actions,agent_errors,calls,candidate,candidate_money,candidate_status,done,margin,market,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed,source,v024_errors,v024_order_memory_hits,v024_order_memory_reorders,v024_sell_clipped,v024_strict_r3_hits,v024_strict_r3_repayments,v024_strict_r3_units,v024_terminal_liquidations,v024_weed_abandoned,v024_weed_catchup_actions,v024_weed_repairs,v024_weed_retries
"{'PASS': 798, 'PICKUP': 166, 'WEST': 978, 'NORTH': 902, 'BUILD_PASTURE': 14, 'PLACE': 13, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 739, 'COLLECT_FERTILIZER': 312, 'SOUTH': 637, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,144542.0,DONE,1,-1665.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 210, 'SELL_WHEAT': 815, 'SELL_WOOL': 163, 'BUY_LAND': 2, 'SELL_MILK': 211, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 264}",0.411208,fixed_replay,146207.0,DONE,0.053792,0.082458,0.20225,loss,0,676570722,90356430.json,0,0,0,30,0,0,0,1,0,0,0,0
"{'PASS': 798, 'PICKUP': 166, 'WEST': 978, 'NORTH': 902, 'BUILD_PASTURE': 14, 'PLACE': 13, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 739, 'COLLECT_FERTILIZER': 312, 'SOUTH': 637, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,144542.0,DONE,1,-1815.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 210, 'SELL_WHEAT': 815, 'SELL_WOOL': 163, 'BUY_LAND': 2, 'SELL_MILK': 211, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 264}",0.354667,fixed_replay,146357.0,DONE,0.053708,0.079959,0.154542,loss,1,676570722,90356430.json,0,0,0,30,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,132314.0,DONE,1,-2042.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 341, 'SELL_FERTILIZER': 223, 'SELL_WHEAT': 811, 'SELL_WOOL': 155, 'BUY_LAND': 2, 'SELL_MILK': 223, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.275917,fixed_replay,134356.0,DONE,0.054542,0.0835,0.240458,loss,0,1660726062,90356973.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,138703.0,DONE,1,-1357.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 226, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.285125,fixed_replay,140060.0,DONE,0.0525,0.079041,0.102166,loss,1,1660726062,90356973.json,0,0,0,28,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,140170.0,DONE,1,-1669.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 339, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 219, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.237167,fixed_replay,141839.0,DONE,0.054416,0.0815,0.10025,loss,0,1144642740,90356984.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,155322.0,DONE,1,-6141.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 341, 'SELL_FERTILIZER': 223, 'SELL_WHEAT': 811, 'SELL_WOOL': 155, 'BUY_LAND': 2, 'SELL_MILK': 223, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.249042,fixed_replay,161463.0,DONE,0.053875,0.083958,0.148666,loss,1,1144642740,90356984.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,92954.0,DONE,1,-1414.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 223, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.267084,fixed_replay,94368.0,DONE,0.054417,0.08325,0.205792,loss,0,883442441,90362231.json,0,0,0,28,0,0,0,1,0,0,0,0
"{'PASS': 807, 'PICKUP': 165, 'WEST': 972, 'NORTH': 897, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 916, 'FEED': 314, 'CARE': 322, 'EAST': 735, 'COLLECT_FERTILIZER': 313, 'SOUTH': 633, 'DROP': 103, 'HARVEST': 368, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024a_route14_control,84047.0,DONE,1,-23324.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 318, 'SELL_FERTILIZER': 206, 'SELL_WHEAT': 802, 'SELL_WOOL': 156, 'BUY_LAND': 2, 'SELL_MILK': 153, 'SELL_MELON': 82, 'SELL_STRAWBERRY': 242}",0.281917,fixed_replay,107371.0,DONE,0.053875,0.080791,0.222458,loss,1,883442441,90362231.json,0,0,0,58,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,136633.0,DONE,1,-1118.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 220, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.309583,fixed_replay,137751.0,DONE,0.081459,0.1105,0.227208,loss,0,873102636,90336350.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,115458.0,DONE,1,-4579.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 220, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.350083,fixed_replay,120037.0,DONE,0.079667,0.10725,0.121417,loss,1,873102636,90336350.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,115045.0,DONE,1,1851.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 337, 'SELL_FERTILIZER': 224, 'SELL_WHEAT': 806, 'SELL_WOOL': 143, 'BUY_LAND': 2, 'SELL_MILK': 215, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 293}",764.88275,fixed_replay,113194.0,DONE,0.080375,0.108542,0.223125,win,0,334626759,90337258.json,0,0,0,33,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,108498.0,DONE,1,-4311.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 337, 'SELL_FERTILIZER': 224, 'SELL_WHEAT': 806, 'SELL_WOOL': 143, 'BUY_LAND': 2, 'SELL_MILK': 215, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 293}",0.36075,fixed_replay,112809.0,DONE,0.080833,0.1075,0.138375,loss,1,334626759,90337258.json,0,0,0,33,0,0,0,1,0,0,0,0
"{'PASS': 798, 'PICKUP': 166, 'WEST': 978, 'NORTH': 902, 'BUILD_PASTURE': 14, 'PLACE': 13, 'PLANT': 158, 'WATER': 921, 'FEED': 314, 'CARE': 322, 'EAST': 739, 'COLLECT_FERTILIZER': 312, 'SOUTH': 637, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 44}",0,719,v024b_route14_weed,113761.0,DONE,1,-35.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 215, 'SELL_WHEAT': 812, 'SELL_WOOL': 160, 'BUY_LAND': 2, 'SELL_MILK': 208, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 272}",0.356208,fixed_replay,113796.0,DONE,0.081125,0.109666,0.20625,loss,0,1443152505,90339354.json,0,0,0,31,0,0,0,1,0,0,1,1
"{'PASS': 798, 'PICKUP': 166, 'WEST': 978, 'NORTH': 902, 'BUILD_PASTURE': 14, 'PLACE': 13, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 739, 'COLLECT_FERTILIZER': 312, 'SOUTH': 637, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,113864.0,DONE,1,355.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 212, 'SELL_WHEAT': 817, 'SELL_WOOL': 160, 'BUY_LAND': 2, 'SELL_MILK': 208, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 271}",763.578625,fixed_replay,113509.0,DONE,0.080083,0.107833,0.238333,win,1,1443152505,90339354.json,0,0,0,30,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,118426.0,DONE,1,1887.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 337, 'SELL_FERTILIZER': 224, 'SELL_WHEAT': 806, 'SELL_WOOL': 143, 'BUY_LAND': 2, 'SELL_MILK': 215, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 293}",0.25875,fixed_replay,116539.0,DONE,0.080542,0.111458,0.141625,win,0,1307848446,90340065.json,0,0,0,33,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,118426.0,DONE,1,1991.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 337, 'SELL_FERTILIZER': 224, 'SELL_WHEAT': 806, 'SELL_WOOL': 143, 'BUY_LAND': 2, 'SELL_MILK': 215, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 293}",0.287,fixed_replay,116435.0,DONE,0.079084,0.109875,0.243458,win,1,1307848446,90340065.json,0,0,0,33,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,110987.0,DONE,1,-1608.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 227, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.27,fixed_replay,112595.0,DONE,0.081375,0.108833,0.226334,loss,0,766088176,90340786.json,0,0,0,27,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,110898.0,DONE,1,-2024.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 227, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.340709,fixed_replay,112922.0,DONE,0.080666,0.1095,0.164416,loss,1,766088176,90340786.json,0,0,0,27,0,0,0,1,0,0,0,0
"{'PASS': 798, 'PICKUP': 166, 'WEST': 978, 'NORTH': 902, 'BUILD_PASTURE': 14, 'PLACE': 13, 'PLANT': 158, 'WATER': 921, 'FEED': 314, 'CARE': 322, 'EAST': 739, 'COLLECT_FERTILIZER': 312, 'SOUTH': 637, 'DROP': 106, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v024b_route14_weed,93224.0,DONE,1,-2855.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 210, 'SELL_WHEAT': 815, 'SELL_WOOL': 163, 'BUY_LAND': 2, 'SELL_MILK': 213, 'SELL_MELON': 113, 'SELL_STRAWBERRY': 260}",851.477458,fixed_replay,96079.0,DONE,0.08075,0.108292,0.164459,loss,0,1961900712,90342270.json,0,0,0,30,0,0,0,1,0,3,1,1
"{'PASS': 798, 'PICKUP': 166, 'WEST': 978, 'NORTH': 902, 'BUILD_PASTURE': 14, 'PLACE': 13, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 739, 'COLLECT_FERTILIZER': 312, 'SOUTH': 637, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,98352.0,DONE,1,-9402.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 210, 'SELL_WHEAT': 815, 'SELL_WOOL': 163, 'BUY_LAND': 2, 'SELL_MILK': 211, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 264}",1.594667,fixed_replay,107754.0,DONE,0.081209,0.110042,0.212875,loss,1,1961900712,90342270.json,0,0,0,30,0,0,0,1,0,0,0,0
"{'PASS': 807, 'PICKUP': 165, 'WEST': 972, 'NORTH': 896, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 915, 'FEED': 314, 'CARE': 322, 'EAST': 734, 'COLLECT_FERTILIZER': 312, 'SOUTH': 631, 'DROP': 102, 'HARVEST': 368, 'DIG': 50, 'FERTILIZE': 80}",0,719,v024b_route14_weed,105130.0,DONE,1,-31729.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 317, 'SELL_FERTILIZER': 202, 'SELL_WHEAT': 839, 'SELL_WOOL': 159, 'BUY_LAND': 2, 'SELL_MILK': 155, 'SELL_MELON': 74, 'SELL_STRAWBERRY': 213}",0.34775,fixed_replay,136859.0,DONE,0.082167,0.109375,0.213125,loss,0,1854235827,90342933.json,0,0,0,60,0,0,0,1,3,29,7,7
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,129493.0,DONE,1,-3955.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 341, 'SELL_FERTILIZER': 223, 'SELL_WHEAT': 811, 'SELL_WOOL': 155, 'BUY_LAND': 2, 'SELL_MILK': 223, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",800.975417,fixed_replay,133448.0,DONE,0.07975,0.110375,0.238541,loss,1,1854235827,90342933.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,130881.0,DONE,1,5603.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 226, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.267541,fixed_replay,125278.0,DONE,0.081625,0.110291,0.139125,win,0,870490286,90343744.json,0,0,0,28,0,0,0,1,0,0,0,0
"{'PASS': 811, 'PICKUP': 167, 'WEST': 977, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 373, 'DIG': 46, 'FERTILIZE': 80}",0,719,v024b_route14_weed,124315.0,DONE,1,-2905.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 221, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 223, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.308542,fixed_replay,127220.0,DONE,0.080583,0.110125,0.162583,loss,1,870490286,90343744.json,0,0,0,28,0,0,0,1,2,15,3,3
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,102838.0,DONE,1,17471.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 338, 'SELL_FERTILIZER': 225, 'SELL_WHEAT': 808, 'SELL_WOOL': 147, 'BUY_LAND': 2, 'SELL_MILK': 216, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 291}",0.364917,fixed_replay,85367.0,DONE,0.08075,0.109333,0.229459,win,0,1626452036,90345241.json,0,0,0,31,0,0,0,1,0,0,0,0
"{'PASS': 807, 'PICKUP': 165, 'WEST': 972, 'NORTH': 896, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 915, 'FEED': 314, 'CARE': 322, 'EAST': 734, 'COLLECT_FERTILIZER': 312, 'SOUTH': 631, 'DROP': 102, 'HARVEST': 368, 'DIG': 50, 'FERTILIZE': 80}",0,719,v024b_route14_weed,97401.0,DONE,1,-31300.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 317, 'SELL_FERTILIZER': 202, 'SELL_WHEAT': 839, 'SELL_WOOL': 159, 'BUY_LAND': 2, 'SELL_MILK': 155, 'SELL_MELON': 74, 'SELL_STRAWBERRY': 213}",0.249375,fixed_replay,128701.0,DONE,0.080958,0.106458,0.116583,loss,1,1626452036,90345241.json,0,0,0,60,0,0,0,1,3,29,7,7
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,154941.0,DONE,1,4671.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 227, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.306042,fixed_replay,150270.0,DONE,0.081916,0.114458,0.243334,win,0,1117521613,90346724.json,0,0,0,27,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 921, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v024b_route14_weed,121134.0,DONE,1,-5150.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 341, 'SELL_FERTILIZER': 224, 'SELL_WHEAT': 811, 'SELL_WOOL': 156, 'BUY_LAND': 2, 'SELL_MILK': 223, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 280}",0.416375,fixed_replay,126284.0,DONE,0.08,0.108458,0.210375,loss,1,1117521613,90346724.json,0,0,0,30,0,0,0,1,0,3,1,1
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v024b_route14_weed,149621.0,DONE,1,566.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 339, 'SELL_FERTILIZER': 222, 'SELL_WHEAT': 813, 'SELL_WOOL': 153, 'BUY_LAND': 2, 'SELL_MILK': 219, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 284}",0.305,fixed_replay,149055.0,DONE,0.08025,0.107292,0.241167,win,0,163174040,90347495.json,0,0,0,29,0,0,0,1,0,0,0,0
"{'PASS': 812, 'PICKUP': 167, 'WEST': 978, 'NORTH': 904, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 921, 'FEED': 314, 'CARE': 322, 'EAST': 740, 'COLLECT_FERTILIZER': 314, 'SOUTH': 638, 'DROP': 106, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v024b_route14_weed,132775.0,DONE,1,217.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 340, 'SELL_FERTILIZER': 223, 'SELL_WHEAT': 814, 'SELL_WOOL': 156, 'BUY_LAND': 2, 'SELL_MILK': 219, 'SELL_MELON': 114, 'SELL_STRAWBERRY': 278}",0.383084,fixed_replay,132558.0,DONE,0.081083,0.11075,0.1975,win,1,163174040,90347495.json,0,0,0,29,0,0,0,1,0,3,1,1
