episode,seed,seat,variant,opponent_style,candidate_money,opponent_money,margin,result,game_done,wall_seconds,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,field_counts,market_counts,market_quantities,actual_MELON_requested,actual_MELON_filled,actual_MELON_revenue,actual_MELON_floor_units,actual_MELON_weighted_price,actual_STRAWBERRY_requested,actual_STRAWBERRY_filled,actual_STRAWBERRY_revenue,actual_STRAWBERRY_floor_units,actual_STRAWBERRY_weighted_price,actual_MILK_requested,actual_MILK_filled,actual_MILK_revenue,actual_MILK_floor_units,actual_MILK_weighted_price,actual_WOOL_requested,actual_WOOL_filled,actual_WOOL_revenue,actual_WOOL_floor_units,actual_WOOL_weighted_price,control_margin,delta_vs_control,expert
90132097,317069013,1,fixed_mohit,standard_converged,123099.0,127155.0,-4056.0,loss,1,2.6865340410004137,719,0,0,0.011,0.046875,0.07973244000000004,0.280125,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 469}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 216, ""SELL:MILK"": 642, ""SELL:STRAWBERRY"": 609, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 349}",216,68,13713.0,0,201.66176470588235,609,216,41418.0,0,191.75,642,184,24610.0,0,133.75,349,99,13576.0,5,137.13131313131314,-4371.0,315.0,mohit
90132097,317069013,1,fixed_automatylicza,standard_converged,122784.0,127081.0,-4297.0,loss,1,2.679127166993567,719,0,0,0.010542,0.049196100000000006,0.07773944,0.235167,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 224, ""SELL:MILK"": 682, ""SELL:STRAWBERRY"": 636, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 373}",224,68,13713.0,0,201.66176470588235,636,216,41415.0,0,191.73611111111111,682,183,24280.0,0,132.6775956284153,373,99,13513.0,5,136.4949494949495,-4371.0,74.0,automatylicza
90132097,317069013,1,fixed_manual_player,standard_converged,122600.0,126498.0,-3898.0,loss,1,2.6854120419884566,719,0,0,0.010875,0.0507961,0.07731806,0.289208,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 440}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 215, ""SELL:MILK"": 560, ""SELL:STRAWBERRY"": 550, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 323}",215,68,13668.0,0,201.0,550,216,41583.0,0,192.51388888888889,560,186,24994.0,0,134.3763440860215,323,99,13161.0,2,132.93939393939394,-4371.0,473.0,manual_player
90132097,317069013,1,fixed_navazsh_fathi,standard_converged,126508.0,127225.0,-717.0,loss,1,2.6832072910037823,719,0,0,0.010958,0.04857500000000002,0.08021612000000002,0.315292,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 377}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 406, ""SELL:MELON"": 182, ""SELL:MILK"": 413, ""SELL:STRAWBERRY"": 390, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 251}",182,68,13585.0,0,199.77941176470588,390,223,42645.0,0,191.23318385650225,413,186,26522.0,0,142.59139784946237,251,99,15140.0,0,152.92929292929293,-4371.0,3654.0,navazsh_fathi
90132097,317069013,1,fixed_lucien_de_rubempre,standard_converged,123846.0,125933.0,-2087.0,loss,1,2.6815757090080297,719,0,0,0.011125,0.0479211,0.07949244000000001,0.109292,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 418}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 406, ""SELL:MELON"": 197, ""SELL:MILK"": 543, ""SELL:STRAWBERRY"": 536, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 300}",197,68,13585.0,0,199.77941176470588,536,221,41867.0,0,189.44343891402715,543,184,25219.0,0,137.05978260869566,300,99,13622.0,0,137.59595959595958,-4371.0,2284.0,lucien_de_rubempre
90132099,697466904,0,control_v012,reduced_ne_only,186005.0,11349.0,174656.0,win,1,2.0230392500088783,719,0,0,0.00875,0.060512500000000004,0.09394568000000092,0.237792,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 224, ""SELL:MILK"": 682, ""SELL:STRAWBERRY"": 636, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 373}",224,68,17902.0,0,263.2647058823529,636,216,53136.0,0,246.0,682,183,43807.0,0,239.38251366120218,373,100,24452.0,0,244.52,174656.0,0.0,
90132099,697466904,0,fixed_mohit,reduced_ne_only,186085.0,11350.0,174735.0,win,1,3.272453332989244,719,0,0,0.011,0.062278800000000016,0.09944762000000001,0.339459,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 469}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 216, ""SELL:MILK"": 642, ""SELL:STRAWBERRY"": 609, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 349}",216,68,17902.0,0,263.2647058823529,609,216,53140.0,0,246.0185185185185,642,184,44129.0,0,239.83152173913044,349,100,24452.0,0,244.52,174656.0,79.0,mohit
90132099,697466904,0,fixed_automatylicza,reduced_ne_only,186005.0,11349.0,174656.0,win,1,3.282633791997796,719,0,0,0.010625,0.06703370000000003,0.17383200000000018,0.521167,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 224, ""SELL:MILK"": 682, ""SELL:STRAWBERRY"": 636, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 373}",224,68,17902.0,0,263.2647058823529,636,216,53136.0,0,246.0,682,183,43807.0,0,239.38251366120218,373,100,24452.0,0,244.52,174656.0,0.0,automatylicza
90132099,697466904,0,fixed_manual_player,reduced_ne_only,186191.0,11359.0,174832.0,win,1,2.018428874987876,719,0,0,0.01075,0.06651640000000007,0.17449812000000037,0.216375,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 440}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 215, ""SELL:MILK"": 560, ""SELL:STRAWBERRY"": 550, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 323}",215,68,17902.0,0,263.2647058823529,550,216,53194.0,0,246.2685185185185,560,186,44608.0,0,239.8279569892473,323,100,24459.0,0,244.59,174656.0,176.0,manual_player
90132099,697466904,0,fixed_navazsh_fathi,reduced_ne_only,187900.0,11404.0,176496.0,win,1,2.0175624170078663,719,0,0,0.010667,0.06877080000000003,0.20702932000000057,0.302583,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 377}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 406, ""SELL:MELON"": 182, ""SELL:MILK"": 413, ""SELL:STRAWBERRY"": 390, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 251}",182,68,17936.0,0,263.7647058823529,390,223,55199.0,0,247.52914798206277,413,185,44660.0,0,241.40540540540542,251,100,24494.0,0,244.94,174656.0,1840.0,navazsh_fathi
90132099,697466904,0,fixed_lucien_de_rubempre,reduced_ne_only,113422.0,139846.0,-26424.0,loss,1,2.587548291994608,719,0,0,0.010959,0.05928370000000005,0.09881888000000032,0.408958,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 418}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 406, ""SELL:MELON"": 197, ""SELL:MILK"": 543, ""SELL:STRAWBERRY"": 536, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 300}",197,60,12843.0,0,214.05,536,175,31935.0,0,182.4857142857143,543,166,24830.0,0,149.57831325301206,300,68,16616.0,0,244.35294117647058,174656.0,-201080.0,lucien_de_rubempre
90132099,697466904,1,control_v012,standard_converged,152868.0,156615.0,-3747.0,loss,1,2.676453666994348,719,0,0,0.008833,0.04679580000000001,0.07866812000000005,0.309334,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 224, ""SELL:MILK"": 682, ""SELL:STRAWBERRY"": 636, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 373}",224,68,13584.0,0,199.76470588235293,636,210,42669.0,0,203.18571428571428,682,183,35545.0,0,194.23497267759564,373,100,23549.0,0,235.49,-3747.0,0.0,
90132099,697466904,1,fixed_mohit,standard_converged,153109.0,156686.0,-3577.0,loss,1,2.7430073330033338,719,0,0,0.010916,0.04690390000000002,0.07843818000000008,0.112959,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 469}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 216, ""SELL:MILK"": 642, ""SELL:STRAWBERRY"": 609, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 349}",216,68,13584.0,0,199.76470588235293,609,210,42674.0,0,203.2095238095238,642,184,35984.0,0,195.56521739130434,349,100,23551.0,0,235.51,-3747.0,170.0,mohit
90132099,697466904,1,fixed_automatylicza,standard_converged,152868.0,156615.0,-3747.0,loss,1,2.6847187919920543,719,0,0,0.010792,0.04769580000000002,0.08269062000000003,0.300708,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 224, ""SELL:MILK"": 682, ""SELL:STRAWBERRY"": 636, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 373}",224,68,13584.0,0,199.76470588235293,636,210,42669.0,0,203.18571428571428,682,183,35545.0,0,194.23497267759564,373,100,23549.0,0,235.49,-3747.0,0.0,automatylicza
90132099,697466904,1,fixed_manual_player,standard_converged,153263.0,156760.0,-3497.0,loss,1,2.677462417006609,719,0,0,0.010917,0.04995770000000001,0.07738694000000002,0.180917,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 440}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 215, ""SELL:MILK"": 560, ""SELL:STRAWBERRY"": 550, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 323}",215,68,13547.0,0,199.22058823529412,550,210,42774.0,0,203.68571428571428,560,186,36469.0,0,196.06989247311827,323,100,23575.0,0,235.75,-3747.0,250.0,manual_player
90132099,697466904,1,fixed_navazsh_fathi,standard_converged,155251.0,156930.0,-1679.0,loss,1,2.679046916993684,719,0,0,0.010875,0.0465,0.07804368000000006,0.112583,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 377}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 406, ""SELL:MELON"": 182, ""SELL:MILK"": 413, ""SELL:STRAWBERRY"": 390, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 251}",182,68,13622.0,0,200.3235294117647,390,217,44231.0,0,203.8294930875576,413,186,37266.0,0,200.3548387096774,251,100,23628.0,0,236.28,-3747.0,2068.0,navazsh_fathi
90132099,697466904,1,fixed_lucien_de_rubempre,standard_converged,154551.0,156442.0,-1891.0,loss,1,2.6633185419923393,719,0,0,0.010708,0.0474715,0.07761044000000002,0.1965,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 418}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 406, ""SELL:MELON"": 197, ""SELL:MILK"": 543, ""SELL:STRAWBERRY"": 536, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 300}",197,68,13653.0,0,200.77941176470588,536,215,43559.0,0,202.6,543,184,36351.0,0,197.55978260869566,300,100,23606.0,0,236.06,-3747.0,1856.0,lucien_de_rubempre
90132830,1426018937,0,control_v012,standard_converged,147142.0,153423.0,-6281.0,loss,1,2.681423582995194,719,0,0,0.009208,0.049358300000000056,0.08116388000000012,0.209292,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 445, ""SELL:MELON"": 224, ""SELL:MILK"": 682, ""SELL:STRAWBERRY"": 636, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 373}",224,68,13560.0,0,199.41176470588235,636,213,44393.0,0,208.41784037558685,682,183,45285.0,0,247.45901639344262,373,100,9915.0,21,99.15,-6281.0,0.0,
