phase,candidate,config,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,invalid_actions,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts
final,v012_control,"{""use_fixed_schedule"": true}",frontier,17,1,148369.0,132796.0,15573.0,win,DONE,DONE,1,0,0,719,0.158042,0.400375,5.288731207998353,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,42,0,126087.0,122652.0,3435.0,win,DONE,DONE,1,0,0,719,0.163292,0.385917,5.3223505839996506,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,42,1,126201.0,122578.0,3623.0,win,DONE,DONE,1,0,0,719,0.161167,0.421833,5.359108292002929,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,2026,0,104279.0,94803.0,9476.0,win,DONE,DONE,1,0,0,719,0.133375,0.568791,5.358623167005135,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,2026,1,102261.0,96843.0,5418.0,win,DONE,DONE,1,0,0,719,0.178833,0.37175,5.415445584003464,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,217,0,105649.0,87326.0,18323.0,win,DONE,DONE,1,0,0,719,0.1945,150.8905,5.0656667910006945,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,217,1,105907.0,87410.0,18497.0,win,DONE,DONE,1,0,0,719,0.150917,0.499417,5.01850091599772,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,317,0,129238.0,122241.0,6997.0,win,DONE,DONE,1,0,0,719,0.215167,0.352416,5.077923374999955,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,317,1,129389.0,122246.0,7143.0,win,DONE,DONE,1,0,0,719,0.167834,0.259042,5.151919625001028,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,733,0,120805.0,113712.0,7093.0,win,DONE,DONE,1,0,0,719,0.223208,0.802041,5.134737624997797,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,"{""use_fixed_schedule"": true}",frontier,733,1,120766.0,113484.0,7282.0,win,DONE,DONE,1,0,0,719,0.136708,0.811666,5.149096749999444,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,17,0,138456.0,98790.0,39666.0,win,DONE,DONE,1,0,0,719,0.192541,122.552333,5.925003707998258,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,17,1,139022.0,99020.0,40002.0,win,DONE,DONE,1,0,0,719,0.105083,0.198875,5.916582915997424,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,42,0,169035.0,114209.0,54826.0,win,DONE,DONE,1,0,0,719,0.1905,0.618792,5.9152457079981104,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,42,1,165295.0,107976.0,57319.0,win,DONE,DONE,1,0,0,719,0.107167,0.186125,5.979490249999799,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,2026,0,149880.0,92219.0,57661.0,win,DONE,DONE,1,0,0,719,0.294958,0.529792,5.932118832999549,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,2026,1,144292.0,93378.0,50914.0,win,DONE,DONE,1,0,0,719,0.105,0.209,6.00015749999875,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,217,0,159799.0,100089.0,59710.0,win,DONE,DONE,1,0,0,719,0.190292,0.781,5.802520666002238,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,217,1,160062.0,104811.0,55251.0,win,DONE,DONE,1,0,0,719,0.158042,0.566792,5.797451166996325,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,317,0,156747.0,108891.0,47856.0,win,DONE,DONE,1,0,0,719,0.210083,0.63475,6.001754832999723,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,317,1,156818.0,108485.0,48333.0,win,DONE,DONE,1,0,0,719,0.104625,0.1885,5.851012667000759,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,733,0,159652.0,105862.0,53790.0,win,DONE,DONE,1,0,0,719,0.16975,0.389542,5.79467241599923,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,"{""use_fixed_schedule"": true}",baseline,733,1,166725.0,107848.0,58877.0,win,DONE,DONE,1,0,0,719,0.18325,0.598583,5.7902940420026425,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,73253.0,137979.0,-64726.0,loss,DONE,DONE,1,0,0,719,4.525,6.420917,5.9045075829999405,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 32, ""EAST"": 1031, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 209, ""NORTH"": 1292, ""PASS"": 2107, ""PICKUP"": 95, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 834, ""WATER"": 810, ""WEST"": 1361}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 91}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,1,74365.0,140864.0,-66499.0,loss,DONE,DONE,1,0,0,719,4.797666,6.250958,5.942877749999752,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 32, ""EAST"": 1031, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 209, ""NORTH"": 1292, ""PASS"": 2107, ""PICKUP"": 95, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 834, ""WATER"": 810, ""WEST"": 1361}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 91}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,84947.0,158009.0,-73062.0,loss,DONE,DONE,1,0,0,719,4.36475,5.2425,5.8414580000026035,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 225, ""DIG"": 2, ""DROP"": 40, ""EAST"": 996, ""FEED"": 184, ""FERTILIZE"": 98, ""HARVEST"": 212, ""NORTH"": 1299, ""PASS"": 2082, ""PICKUP"": 94, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 868, ""WATER"": 809, ""WEST"": 1363}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 179, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,1,74138.0,157171.0,-83033.0,loss,DONE,DONE,1,0,0,719,4.312417,5.888584,6.001200209000672,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 211, ""DIG"": 1, ""DROP"": 44, ""EAST"": 997, ""FEED"": 186, ""FERTILIZE"": 96, ""HARVEST"": 215, ""NORTH"": 1303, ""PASS"": 2080, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 866, ""WATER"": 812, ""WEST"": 1363}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 100}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,2026,0,81483.0,170361.0,-88878.0,loss,DONE,DONE,1,0,0,719,4.6225,5.549125,5.963938958004292,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 211, ""DIG"": 1, ""DROP"": 44, ""EAST"": 997, ""FEED"": 186, ""FERTILIZE"": 96, ""HARVEST"": 215, ""NORTH"": 1303, ""PASS"": 2080, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 866, ""WATER"": 812, ""WEST"": 1363}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 100}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,2026,1,81318.0,171279.0,-89961.0,loss,DONE,DONE,1,0,0,719,4.84125,7.11275,6.018525749997934,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 211, ""DIG"": 1, ""DROP"": 44, ""EAST"": 997, ""FEED"": 186, ""FERTILIZE"": 96, ""HARVEST"": 215, ""NORTH"": 1303, ""PASS"": 2080, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 866, ""WATER"": 812, ""WEST"": 1363}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 100}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,217,0,76096.0,157313.0,-81217.0,loss,DONE,DONE,1,0,0,719,4.19025,5.80025,5.9543233340009465,"{""BUILD_PASTURE"": 14, ""CARE"": 277, ""COLLECT_FERTILIZER"": 219, ""DIG"": 2, ""DROP"": 29, ""EAST"": 968, ""FEED"": 188, ""FERTILIZE"": 96, ""HARVEST"": 208, ""NORTH"": 1334, ""PASS"": 2129, ""PICKUP"": 94, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 872, ""WATER"": 809, ""WEST"": 1321}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 90}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,217,1,76413.0,162013.0,-85600.0,loss,DONE,DONE,1,0,0,719,4.298666,6.06675,5.9211347499949625,"{""BUILD_PASTURE"": 14, ""CARE"": 277, ""COLLECT_FERTILIZER"": 219, ""DIG"": 2, ""DROP"": 29, ""EAST"": 968, ""FEED"": 188, ""FERTILIZE"": 96, ""HARVEST"": 208, ""NORTH"": 1334, ""PASS"": 2129, ""PICKUP"": 94, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 872, ""WATER"": 809, ""WEST"": 1321}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 90}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,317,0,79445.0,168729.0,-89284.0,loss,DONE,DONE,1,0,0,719,4.39075,6.576708,5.938282333001553,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 211, ""DIG"": 1, ""DROP"": 44, ""EAST"": 997, ""FEED"": 186, ""FERTILIZE"": 96, ""HARVEST"": 215, ""NORTH"": 1303, ""PASS"": 2080, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 866, ""WATER"": 812, ""WEST"": 1363}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 100}"
