phase,candidate,config,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,invalid_actions,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts
calibration,macro_082_13_8_6_30_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 13, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 30, ""use_fixed_schedule"": false}",baseline,42,0,77306.0,110300.0,-32994.0,loss,DONE,DONE,1,0,0,719,5.126875,56.670459,7.1306616670044605,"{""BUILD_PASTURE"": 14, ""CARE"": 261, ""COLLECT_FERTILIZER"": 189, ""DIG"": 2, ""DROP"": 33, ""EAST"": 1029, ""FEED"": 180, ""FERTILIZE"": 92, ""HARVEST"": 217, ""NORTH"": 1367, ""PASS"": 2035, ""PICKUP"": 87, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 901, ""WATER"": 799, ""WEST"": 1355}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_083_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 14, ""cash_reserve"": 250, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 3, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,83343.0,161683.0,-78340.0,loss,DONE,DONE,1,0,0,719,4.571166,52.732042,6.382873249996919,"{""BUILD_PASTURE"": 14, ""CARE"": 247, ""COLLECT_FERTILIZER"": 190, ""DIG"": 2, ""DROP"": 49, ""EAST"": 1048, ""FEED"": 188, ""FERTILIZE"": 85, ""HARVEST"": 211, ""NORTH"": 1422, ""PASS"": 1874, ""PICKUP"": 96, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 988, ""WATER"": 804, ""WEST"": 1365}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 108}"
calibration,macro_083_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 14, ""cash_reserve"": 250, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 3, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,70873.0,143307.0,-72434.0,loss,DONE,DONE,1,0,0,719,4.5805,5.928792,6.2446791250040405,"{""BUILD_PASTURE"": 14, ""CARE"": 258, ""COLLECT_FERTILIZER"": 204, ""DIG"": 2, ""DROP"": 50, ""EAST"": 1018, ""FEED"": 193, ""FERTILIZE"": 88, ""HARVEST"": 206, ""NORTH"": 1264, ""PASS"": 2238, ""PICKUP"": 102, ""PLACE"": 19, ""PLANT"": 73, ""SOUTH"": 824, ""WATER"": 811, ""WEST"": 1311}","{""BUY_ANIMAL"": 12, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 178, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 100}"
calibration,macro_083_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 14, ""cash_reserve"": 250, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 3, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,79219.0,119141.0,-39922.0,loss,DONE,DONE,1,0,0,719,3.82575,5.637041,6.936213624998345,"{""BUILD_PASTURE"": 14, ""CARE"": 256, ""COLLECT_FERTILIZER"": 201, ""DIG"": 1, ""DROP"": 44, ""EAST"": 989, ""FEED"": 185, ""FERTILIZE"": 84, ""HARVEST"": 200, ""NORTH"": 1350, ""PASS"": 2095, ""PICKUP"": 97, ""PLACE"": 18, ""PLANT"": 73, ""SOUTH"": 911, ""WATER"": 809, ""WEST"": 1307}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_083_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 14, ""cash_reserve"": 250, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 3, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,73988.0,105455.0,-31467.0,loss,DONE,DONE,1,0,0,719,4.257208,97.725958,6.893039458002022,"{""BUILD_PASTURE"": 14, ""CARE"": 256, ""COLLECT_FERTILIZER"": 201, ""DIG"": 1, ""DROP"": 44, ""EAST"": 989, ""FEED"": 185, ""FERTILIZE"": 84, ""HARVEST"": 200, ""NORTH"": 1350, ""PASS"": 2095, ""PICKUP"": 97, ""PLACE"": 18, ""PLANT"": 73, ""SOUTH"": 911, ""WATER"": 809, ""WEST"": 1307}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_084_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 4, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,81215.0,151749.0,-70534.0,loss,DONE,DONE,1,0,0,719,4.962,6.420042,6.090640750000603,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 36, ""EAST"": 1004, ""FEED"": 184, ""FERTILIZE"": 91, ""HARVEST"": 213, ""NORTH"": 1260, ""PASS"": 2253, ""PICKUP"": 91, ""PLACE"": 17, ""PLANT"": 76, ""SOUTH"": 808, ""WATER"": 815, ""WEST"": 1303}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 90}"
calibration,macro_084_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 4, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,89267.0,176550.0,-87283.0,loss,DONE,DONE,1,0,0,719,5.043291,6.4565,6.129894375000731,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 221, ""DIG"": 1, ""DROP"": 38, ""EAST"": 999, ""FEED"": 178, ""FERTILIZE"": 98, ""HARVEST"": 214, ""NORTH"": 1272, ""PASS"": 2156, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 856, ""WATER"": 813, ""WEST"": 1338}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_084_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 4, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,88009.0,121407.0,-33398.0,loss,DONE,DONE,1,0,0,719,5.078792,6.196166,6.671364583002287,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 41, ""EAST"": 993, ""FEED"": 177, ""FERTILIZE"": 89, ""HARVEST"": 212, ""NORTH"": 1285, ""PASS"": 2201, ""PICKUP"": 94, ""PLACE"": 15, ""PLANT"": 77, ""SOUTH"": 843, ""WATER"": 820, ""WEST"": 1307}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 169, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_084_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 4, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,78431.0,111133.0,-32702.0,loss,DONE,DONE,1,0,0,719,4.654333,6.309584,6.716725499994936,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 215, ""DIG"": 1, ""DROP"": 45, ""EAST"": 980, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 212, ""NORTH"": 1278, ""PASS"": 2159, ""PICKUP"": 92, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 880, ""WATER"": 814, ""WEST"": 1317}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_085_13_9_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 6, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 3, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,81215.0,151749.0,-70534.0,loss,DONE,DONE,1,0,0,719,4.727584,6.433917,6.066557625003043,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 36, ""EAST"": 1004, ""FEED"": 184, ""FERTILIZE"": 91, ""HARVEST"": 213, ""NORTH"": 1260, ""PASS"": 2253, ""PICKUP"": 91, ""PLACE"": 17, ""PLANT"": 76, ""SOUTH"": 808, ""WATER"": 815, ""WEST"": 1303}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 90}"
calibration,macro_085_13_9_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 6, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 3, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,89267.0,176550.0,-87283.0,loss,DONE,DONE,1,0,0,719,4.780834,11.516209,6.146280667002429,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 221, ""DIG"": 1, ""DROP"": 38, ""EAST"": 999, ""FEED"": 178, ""FERTILIZE"": 98, ""HARVEST"": 214, ""NORTH"": 1272, ""PASS"": 2156, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 856, ""WATER"": 813, ""WEST"": 1338}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_085_13_9_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 6, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 3, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,88009.0,121407.0,-33398.0,loss,DONE,DONE,1,0,0,719,5.032667,6.463166,6.820200875001319,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 41, ""EAST"": 993, ""FEED"": 177, ""FERTILIZE"": 89, ""HARVEST"": 212, ""NORTH"": 1285, ""PASS"": 2201, ""PICKUP"": 94, ""PLACE"": 15, ""PLANT"": 77, ""SOUTH"": 843, ""WATER"": 820, ""WEST"": 1307}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 169, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_085_13_9_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 6, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 3, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,78431.0,111133.0,-32702.0,loss,DONE,DONE,1,0,0,719,4.777083,6.625125,6.828836624998075,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 215, ""DIG"": 1, ""DROP"": 45, ""EAST"": 980, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 212, ""NORTH"": 1278, ""PASS"": 2159, ""PICKUP"": 92, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 880, ""WATER"": 814, ""WEST"": 1317}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_086_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 10, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 1, ""opening_carrots"": 4, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,66553.0,142214.0,-75661.0,loss,DONE,DONE,1,0,0,719,5.299541,6.669334,6.1985981250036275,"{""BUILD_PASTURE"": 14, ""CARE"": 280, ""COLLECT_FERTILIZER"": 223, ""DIG"": 5, ""DROP"": 41, ""EAST"": 996, ""FEED"": 186, ""FERTILIZE"": 88, ""HARVEST"": 214, ""NORTH"": 1269, ""PASS"": 2173, ""PICKUP"": 89, ""PLACE"": 16, ""PLANT"": 77, ""SOUTH"": 790, ""WATER"": 813, ""WEST"": 1317}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 178, ""BUY_SEED"": 16, ""HIRE"": 348, ""SELL"": 85}"
calibration,macro_086_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 10, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 1, ""opening_carrots"": 4, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,66928.0,140398.0,-73470.0,loss,DONE,DONE,1,0,0,719,4.542042,6.578834,6.137966125003004,"{""BUILD_PASTURE"": 14, ""CARE"": 277, ""COLLECT_FERTILIZER"": 221, ""DIG"": 3, ""DROP"": 41, ""EAST"": 1006, ""FEED"": 181, ""FERTILIZE"": 88, ""HARVEST"": 225, ""NORTH"": 1302, ""PASS"": 2102, ""PICKUP"": 86, ""PLACE"": 14, ""PLANT"": 75, ""SOUTH"": 812, ""WATER"": 804, ""WEST"": 1341}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 22, ""HIRE"": 350, ""SELL"": 89}"
calibration,macro_086_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 10, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 1, ""opening_carrots"": 4, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,86811.0,121026.0,-34215.0,loss,DONE,DONE,1,0,0,719,4.69975,6.090833,6.842334082997695,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 218, ""DIG"": 4, ""DROP"": 42, ""EAST"": 1004, ""FEED"": 188, ""FERTILIZE"": 89, ""HARVEST"": 224, ""NORTH"": 1273, ""PASS"": 2166, ""PICKUP"": 89, ""PLACE"": 15, ""PLANT"": 76, ""SOUTH"": 816, ""WATER"": 815, ""WEST"": 1266}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 183, ""BUY_SEED"": 18, ""HIRE"": 348, ""SELL"": 85}"
calibration,macro_086_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 10, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 1, ""opening_carrots"": 4, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,92816.0,121246.0,-28430.0,loss,DONE,DONE,1,0,0,719,4.724792,6.543084,6.7357515420007985,"{""BUILD_PASTURE"": 14, ""CARE"": 277, ""COLLECT_FERTILIZER"": 219, ""DIG"": 4, ""DROP"": 41, ""EAST"": 1011, ""FEED"": 191, ""FERTILIZE"": 89, ""HARVEST"": 219, ""NORTH"": 1279, ""PASS"": 2148, ""PICKUP"": 88, ""PLACE"": 16, ""PLANT"": 76, ""SOUTH"": 788, ""WATER"": 812, ""WEST"": 1293}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 185, ""BUY_SEED"": 18, ""HIRE"": 348, ""SELL"": 90}"
calibration,macro_087_13_9_3_28_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 13, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 3, ""strawberries"": 28, ""use_fixed_schedule"": false}",v012,17,0,85671.0,163895.0,-78224.0,loss,DONE,DONE,1,0,0,719,5.225208,122.410791,6.061559041001601,"{""BUILD_PASTURE"": 14, ""CARE"": 248, ""COLLECT_FERTILIZER"": 213, ""DIG"": 1, ""DROP"": 35, ""EAST"": 1001, ""FEED"": 180, ""FERTILIZE"": 89, ""HARVEST"": 204, ""NORTH"": 1203, ""PASS"": 2425, ""PICKUP"": 79, ""PLACE"": 13, ""PLANT"": 69, ""SOUTH"": 739, ""WATER"": 786, ""WEST"": 1290}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 171, ""BUY_SEED"": 10, ""HIRE"": 350, ""SELL"": 82}"
calibration,macro_087_13_9_3_28_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 13, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 3, ""strawberries"": 28, ""use_fixed_schedule"": false}",v012,42,0,65342.0,137197.0,-71855.0,loss,DONE,DONE,1,0,0,719,4.923458,5.546083,6.024882208002964,"{""BUILD_PASTURE"": 14, ""CARE"": 243, ""COLLECT_FERTILIZER"": 196, ""DIG"": 3, ""DROP"": 36, ""EAST"": 964, ""FEED"": 188, ""FERTILIZE"": 75, ""HARVEST"": 204, ""NORTH"": 1300, ""PASS"": 2190, ""PICKUP"": 81, ""PLACE"": 13, ""PLANT"": 71, ""SOUTH"": 908, ""WATER"": 800, ""WEST"": 1326}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 182, ""BUY_SEED"": 11, ""HIRE"": 351, ""SELL"": 86}"
calibration,macro_087_13_9_3_28_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 13, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 3, ""strawberries"": 28, ""use_fixed_schedule"": false}",baseline,17,0,85906.0,118788.0,-32882.0,loss,DONE,DONE,1,0,0,719,5.666917,8.4825,6.9118985410023015,"{""BUILD_PASTURE"": 14, ""CARE"": 246, ""COLLECT_FERTILIZER"": 209, ""DROP"": 34, ""EAST"": 993, ""FEED"": 183, ""FERTILIZE"": 86, ""HARVEST"": 208, ""NORTH"": 1237, ""PASS"": 2423, ""PICKUP"": 76, ""PLACE"": 13, ""PLANT"": 68, ""SOUTH"": 749, ""WATER"": 785, ""WEST"": 1287}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 10, ""HIRE"": 350, ""SELL"": 80}"
calibration,macro_087_13_9_3_28_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 13, ""cash_reserve"": 150, ""cows"": 9, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 3, ""strawberries"": 28, ""use_fixed_schedule"": false}",baseline,42,0,79527.0,116109.0,-36582.0,loss,DONE,DONE,1,0,0,719,4.902542,6.277042,7.064849499998672,"{""BUILD_PASTURE"": 14, ""CARE"": 243, ""COLLECT_FERTILIZER"": 196, ""DIG"": 2, ""DROP"": 36, ""EAST"": 964, ""FEED"": 188, ""FERTILIZE"": 75, ""HARVEST"": 204, ""NORTH"": 1302, ""PASS"": 2218, ""PICKUP"": 80, ""PLACE"": 13, ""PLANT"": 70, ""SOUTH"": 907, ""WATER"": 799, ""WEST"": 1324}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 182, ""BUY_SEED"": 11, ""HIRE"": 351, ""SELL"": 86}"
calibration,macro_088_13_8_6_34_10_10,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 3, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 10, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,77627.0,154112.0,-76485.0,loss,DONE,DONE,1,0,0,719,5.353625,7.793125,6.633061833003012,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 211, ""DIG"": 3, ""DROP"": 47, ""EAST"": 970, ""FEED"": 185, ""FERTILIZE"": 85, ""HARVEST"": 211, ""NORTH"": 1317, ""PASS"": 2106, ""PICKUP"": 95, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 869, ""WATER"": 825, ""WEST"": 1331}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 547, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 626}"
calibration,macro_088_13_8_6_34_10_10,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 3, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 10, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,87467.0,173477.0,-86010.0,loss,DONE,DONE,1,0,0,719,5.559625,6.720459,6.402523958000529,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 215, ""DIG"": 1, ""DROP"": 48, ""EAST"": 963, ""FEED"": 185, ""FERTILIZE"": 86, ""HARVEST"": 214, ""NORTH"": 1283, ""PASS"": 2204, ""PICKUP"": 95, ""PLACE"": 14, ""PLANT"": 73, ""SOUTH"": 806, ""WATER"": 825, ""WEST"": 1338}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 546, ""BUY_SEED"": 14, ""HIRE"": 352, ""SELL"": 612}"
