action_BUILD_PASTURE,action_CARE,action_COLLECT_FERTILIZER,action_DIG,action_DROP,action_EAST,action_FEED,action_FERTILIZE,action_HARVEST,action_NORTH,action_PASS,action_PICKUP,action_PLACE,action_PLANT,action_SOUTH,action_WATER,action_WEST,actions,calls,candidate,candidate_money,candidate_status,done,errors,invalid,margin,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed,v022e_abandoned,v022e_catchup_actions,v022e_catchup_releases,v022e_early_releases,v022e_repeat_suppressed,v022e_retry_failures,v022e_retry_success_first,v022e_retry_success_second,v022e_weed_repairs,v022e_weed_retries
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,131573.0,DONE,1,0,0,3749.0,0.339167,v18,127824.0,DONE,0.044708,0.070709,0.165375,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,112552.0,DONE,1,0,0,-677.0,93.736708,v18,113229.0,DONE,0.045291,0.076209,0.167042,loss,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,105205.0,DONE,1,0,0,1457.0,114.381792,v18,103748.0,DONE,0.043958,0.066209,0.087125,win,1,733,0,8,1,0,0,0,1,0,1,1
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,128705.0,DONE,1,0,0,5759.0,0.322416,hamburger,122946.0,DONE,0.044333,0.073667,0.18325,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,130436.0,DONE,1,0,0,13979.0,0.338542,hamburger,116457.0,DONE,0.043291,0.067125,0.084167,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,119435.0,DONE,1,0,0,4722.0,0.3585,hamburger,114713.0,DONE,0.045834,0.074459,0.093875,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,937,895,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 895, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,118712.0,DONE,1,0,0,3564.0,0.345084,hamburger,115148.0,DONE,0.044,0.070875,0.091958,win,1,42,0,11,1,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,122740.0,DONE,1,0,0,4023.0,22.4315,hamburger,118717.0,DONE,0.045833,0.075125,0.112667,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,99,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,123618.0,DONE,1,0,0,4820.0,0.251292,hamburger,118798.0,DONE,0.0435,0.069,0.083875,win,1,2026,0,8,1,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127141.0,DONE,1,0,0,2320.0,0.305,hamburger,124821.0,DONE,0.04575,0.075417,0.216292,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127809.0,DONE,1,0,0,4440.0,0.25125,hamburger,123369.0,DONE,0.043041,0.073041,0.197959,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,150036.0,DONE,1,0,0,3768.0,0.259708,hamburger,146268.0,DONE,0.046958,0.078875,0.11725,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,150047.0,DONE,1,0,0,3779.0,17.596542,hamburger,146268.0,DONE,0.042625,0.072333,0.200959,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,124495.0,DONE,1,0,0,705.0,0.334625,hamburger,123790.0,DONE,0.046125,0.074375,0.187833,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127080.0,DONE,1,0,0,4258.0,19.177958,hamburger,122822.0,DONE,0.043083,0.074042,0.200166,win,1,733,0,8,1,0,0,0,1,0,1,1
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,125924.0,DONE,1,0,0,3425.0,0.343291,frontier,122499.0,DONE,0.046125,0.074667,0.118792,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,128021.0,DONE,1,0,0,13766.0,0.379375,frontier,114255.0,DONE,0.043958,0.072291,0.109292,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,117757.0,DONE,1,0,0,4646.0,0.209792,frontier,113111.0,DONE,0.045292,0.072916,0.083209,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,937,895,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 895, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,117002.0,DONE,1,0,0,3405.0,0.279958,frontier,113597.0,DONE,0.043459,0.072708,0.097041,win,1,42,0,11,1,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,119923.0,DONE,1,0,0,3701.0,0.769791,frontier,116222.0,DONE,0.044583,0.075,0.105375,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,99,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,120594.0,DONE,1,0,0,3537.0,0.564209,frontier,117057.0,DONE,0.044125,0.074875,0.129042,win,1,2026,0,8,1,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,126944.0,DONE,1,0,0,5612.0,0.305667,frontier,121332.0,DONE,0.045458,0.077459,0.190208,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127357.0,DONE,1,0,0,6468.0,0.333417,frontier,120889.0,DONE,0.044417,0.076875,0.10075,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,149071.0,DONE,1,0,0,3412.0,0.735792,frontier,145659.0,DONE,0.046917,0.078875,0.228375,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,149082.0,DONE,1,0,0,3424.0,0.365417,frontier,145658.0,DONE,0.04625,0.077542,0.193583,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,123950.0,DONE,1,0,0,694.0,80.481709,frontier,123256.0,DONE,0.048,0.076333,0.223583,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,125722.0,DONE,1,0,0,3659.0,0.696166,frontier,122063.0,DONE,0.045416,0.079792,0.208208,win,1,733,0,8,1,0,0,0,1,0,1,1
14,319,322,43,100,665,322,103,341,1020,448,260,14,136,785,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 136, 'WATER': 924, 'EAST': 665, 'SOUTH': 785, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 43, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,110247.0,DONE,1,0,0,1995.0,0.301666,baseline,108252.0,DONE,0.04825,0.080333,0.107042,win,0,17,2,26,3,1,0,4,7,0,10,11
14,319,322,43,100,665,322,103,341,1020,448,260,14,136,785,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 136, 'WATER': 924, 'EAST': 665, 'SOUTH': 785, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 43, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,108874.0,DONE,1,0,0,3793.0,0.430917,baseline,105081.0,DONE,0.046959,0.069625,0.100375,win,1,17,2,26,3,1,0,4,7,0,10,11
14,319,322,40,100,665,322,103,341,1021,448,260,14,135,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1021, 'WEST': 883, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 924, 'EAST': 665, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 40, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,52609.0,DONE,1,0,0,-55193.0,0.297667,baseline,107802.0,DONE,0.048375,0.090542,0.25,loss,0,42,2,17,0,0,0,4,4,0,7,8
14,319,322,40,100,665,322,103,341,1021,448,260,14,135,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1021, 'WEST': 883, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 924, 'EAST': 665, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 40, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,53360.0,DONE,1,0,0,-61003.0,0.47425,baseline,114363.0,DONE,0.047958,0.066416,0.090792,loss,1,42,2,17,0,0,0,4,4,0,7,8
14,319,322,41,100,665,322,103,341,1021,448,260,14,134,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1021, 'WEST': 883, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 134, 'WATER': 924, 'EAST': 665, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 41, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,45046.0,DONE,1,0,0,-48509.0,0.382125,baseline,93555.0,DONE,0.048417,0.089166,0.159375,loss,0,2026,2,19,1,0,0,4,5,0,8,9
14,319,322,40,100,665,322,103,341,1021,448,260,14,135,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1021, 'WEST': 883, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 924, 'EAST': 665, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 40, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,45046.0,DONE,1,0,0,-48509.0,0.160417,baseline,93555.0,DONE,0.046625,0.064708,0.086625,loss,1,2026,2,17,0,0,0,4,4,0,7,8
14,319,322,44,100,665,322,103,340,1020,448,260,14,135,786,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 924, 'EAST': 665, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 340, 'DIG': 44, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,118598.0,DONE,1,0,0,10977.0,0.60675,baseline,107621.0,DONE,0.048959,0.0815,0.234041,win,0,217,2,29,2,1,0,4,8,0,11,12
14,319,322,43,100,665,322,103,341,1020,448,260,14,136,785,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 136, 'WATER': 924, 'EAST': 665, 'SOUTH': 785, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 43, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,121420.0,DONE,1,0,0,10713.0,0.354958,baseline,110707.0,DONE,0.047958,0.06775,0.105708,win,1,217,2,26,3,1,0,4,7,0,10,11
14,319,321,44,100,665,322,103,341,1020,448,260,14,136,785,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 136, 'WATER': 924, 'EAST': 665, 'SOUTH': 785, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 321, 'DROP': 100, 'HARVEST': 341, 'DIG': 44, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,129552.0,DONE,1,0,0,16032.0,24.661375,baseline,113520.0,DONE,0.050541,0.105291,0.231125,win,0,317,2,34,3,1,0,4,8,0,11,12
14,319,322,44,100,665,322,103,340,1020,448,260,14,135,786,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 924, 'EAST': 665, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 340, 'DIG': 44, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,129623.0,DONE,1,0,0,16092.0,0.412084,baseline,113531.0,DONE,0.044625,0.063,0.083333,win,1,317,2,29,2,1,0,4,8,0,11,12
14,319,322,46,100,665,322,103,341,1020,448,260,14,136,785,923,879,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 879, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 136, 'WATER': 923, 'EAST': 665, 'SOUTH': 785, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 46, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,118415.0,DONE,1,0,0,11405.0,0.294667,baseline,107010.0,DONE,0.0465,0.081166,0.194375,win,0,733,2,42,4,1,0,4,10,0,13,14
14,319,322,44,100,665,322,103,341,1020,448,260,14,135,785,924,881,"{'BUILD_PASTURE': 14, 'NORTH': 1020, 'WEST': 881, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 924, 'EAST': 665, 'SOUTH': 785, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 44, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,115316.0,DONE,1,0,0,11880.0,0.101708,baseline,103436.0,DONE,0.044667,0.06825,0.086083,win,1,733,2,34,3,1,0,4,8,0,11,12
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,185669.0,DONE,1,0,0,182173.0,20.765708,starter,3496.0,DONE,0.043041,0.063417,0.084291,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,187121.0,DONE,1,0,0,183632.0,0.45475,starter,3489.0,DONE,0.043291,0.072167,0.150166,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,191036.0,DONE,1,0,0,187532.0,0.487208,starter,3504.0,DONE,0.044541,0.072667,0.094833,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,32,100,670,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 670, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,191036.0,DONE,1,0,0,187532.0,0.425208,starter,3504.0,DONE,0.042541,0.074375,0.1215,win,1,42,0,7,0,0,0,0,1,0,1,1
