phase,candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,hand_shape_mismatches,market_overflows,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,daily_cash,field_counts,market_counts
final,automatylicza_overlay_combined,v012,317,0,131722.0,131863.0,-141.0,loss,DONE,DONE,1,0,21,0,719,0.1704,0.415,3.6369622999918647,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24844.0, ""17"": 29794.0, ""18"": 34698.0, ""19"": 42174.0, ""2"": 217.0, ""20"": 50781.0, ""21"": 55643.0, ""22"": 64260.0, ""23"": 73851.0, ""24"": 81799.0, ""25"": 95025.0, ""26"": 101724.0, ""27"": 107442.0, ""28"": 111960.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v012,317,1,131863.0,131722.0,141.0,win,DONE,DONE,1,0,21,0,719,0.1098,0.3525,3.7958418000489473,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24844.0, ""17"": 29794.0, ""18"": 34698.0, ""19"": 42174.0, ""2"": 217.0, ""20"": 50781.0, ""21"": 55643.0, ""22"": 64260.0, ""23"": 73851.0, ""24"": 81799.0, ""25"": 95025.0, ""26"": 101724.0, ""27"": 107442.0, ""28"": 111938.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v012,733,0,126245.0,126194.0,51.0,win,DONE,DONE,1,0,21,0,719,0.1089,0.2233,3.5900636999867857,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16641.0, ""15"": 21238.0, ""16"": 22892.0, ""17"": 27486.0, ""18"": 31956.0, ""19"": 38907.0, ""2"": 217.0, ""20"": 46625.0, ""21"": 51095.0, ""22"": 59946.0, ""23"": 68826.0, ""24"": 77160.0, ""25"": 90694.0, ""26"": 96655.0, ""27"": 102400.0, ""28"": 106067.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v012,733,1,126194.0,126245.0,-51.0,loss,DONE,DONE,1,0,21,0,719,0.1178,0.4717,3.5897404000279494,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16641.0, ""15"": 21238.0, ""16"": 22892.0, ""17"": 27486.0, ""18"": 31956.0, ""19"": 38907.0, ""2"": 217.0, ""20"": 46625.0, ""21"": 51095.0, ""22"": 59946.0, ""23"": 68826.0, ""24"": 77160.0, ""25"": 90694.0, ""26"": 96655.0, ""27"": 102400.0, ""28"": 106089.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v18,17,0,143303.0,149739.0,-6436.0,loss,DONE,DONE,1,0,21,0,719,0.121,0.2776,3.4759138000081293,"{""0"": 10.0, ""1"": 141.0, ""10"": 2951.0, ""11"": 5154.0, ""12"": 12744.0, ""13"": 10953.0, ""14"": 16346.0, ""15"": 20960.0, ""16"": 23323.0, ""17"": 28709.0, ""18"": 35227.0, ""19"": 44443.0, ""2"": 217.0, ""20"": 53461.0, ""21"": 58780.0, ""22"": 71093.0, ""23"": 80977.0, ""24"": 88219.0, ""25"": 102924.0, ""26"": 109616.0, ""27"": 115296.0, ""28"": 120345.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1502.0, ""7"": 816.0, ""8"": 862.0, ""9"": 909.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,v18,17,1,150270.0,142751.0,7519.0,win,DONE,DONE,1,0,21,0,719,0.1028,0.2285,3.630421700014267,"{""0"": 10.0, ""1"": 141.0, ""10"": 3234.0, ""11"": 6810.0, ""12"": 14427.0, ""13"": 12636.0, ""14"": 18094.0, ""15"": 23242.0, ""16"": 25660.0, ""17"": 31918.0, ""18"": 38436.0, ""19"": 47652.0, ""2"": 217.0, ""20"": 56670.0, ""21"": 61589.0, ""22"": 74926.0, ""23"": 84886.0, ""24"": 92161.0, ""25"": 107858.0, ""26"": 114865.0, ""27"": 120601.0, ""28"": 125422.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 929.0, ""8"": 975.0, ""9"": 1109.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,v18,42,0,131272.0,130982.0,290.0,win,DONE,DONE,1,0,21,0,719,0.1174,0.4507,3.508778999967035,"{""0"": 10.0, ""1"": 141.0, ""10"": 2953.0, ""11"": 6654.0, ""12"": 13833.0, ""13"": 11906.0, ""14"": 18571.0, ""15"": 23607.0, ""16"": 25694.0, ""17"": 31349.0, ""18"": 36800.0, ""19"": 44761.0, ""2"": 217.0, ""20"": 51356.0, ""21"": 55191.0, ""22"": 66860.0, ""23"": 75197.0, ""24"": 83033.0, ""25"": 96184.0, ""26"": 101429.0, ""27"": 106639.0, ""28"": 109690.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 798.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,v18,42,1,131371.0,130883.0,488.0,win,DONE,DONE,1,0,21,0,719,0.0996,0.2786,3.338537500007078,"{""0"": 10.0, ""1"": 141.0, ""10"": 2953.0, ""11"": 6654.0, ""12"": 13833.0, ""13"": 11906.0, ""14"": 18571.0, ""15"": 23607.0, ""16"": 25694.0, ""17"": 31349.0, ""18"": 36800.0, ""19"": 44761.0, ""2"": 217.0, ""20"": 51356.0, ""21"": 55191.0, ""22"": 66860.0, ""23"": 75197.0, ""24"": 82690.0, ""25"": 96500.0, ""26"": 101745.0, ""27"": 106769.0, ""28"": 109727.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 798.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,v18,2026,0,110294.0,108311.0,1983.0,win,DONE,DONE,1,0,21,0,719,0.1264,0.1787,3.6362327999668196,"{""0"": 10.0, ""1"": 141.0, ""10"": 2862.0, ""11"": 6394.0, ""12"": 13543.0, ""13"": 11464.0, ""14"": 16346.0, ""15"": 20688.0, ""16"": 21862.0, ""17"": 25907.0, ""18"": 29353.0, ""19"": 35055.0, ""2"": 217.0, ""20"": 41350.0, ""21"": 45177.0, ""22"": 52762.0, ""23"": 60574.0, ""24"": 68553.0, ""25"": 80176.0, ""26"": 84812.0, ""27"": 89448.0, ""28"": 91853.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 928.0, ""8"": 615.0, ""9"": 744.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v18,2026,1,108510.0,110476.0,-1966.0,loss,DONE,DONE,1,0,21,0,719,0.1235,0.2762,3.6779500000411645,"{""0"": 10.0, ""1"": 141.0, ""10"": 2862.0, ""11"": 6394.0, ""12"": 13543.0, ""13"": 11464.0, ""14"": 16346.0, ""15"": 20688.0, ""16"": 21862.0, ""17"": 25907.0, ""18"": 29353.0, ""19"": 35055.0, ""2"": 217.0, ""20"": 41350.0, ""21"": 45177.0, ""22"": 52800.0, ""23"": 60208.0, ""24"": 67856.0, ""25"": 78335.0, ""26"": 83016.0, ""27"": 87555.0, ""28"": 90004.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 928.0, ""8"": 615.0, ""9"": 744.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v18,217,0,103643.0,102890.0,753.0,win,DONE,DONE,1,0,21,0,719,0.1706,0.2919,3.5382398000219837,"{""0"": 10.0, ""1"": 141.0, ""10"": 2493.0, ""11"": 6194.0, ""12"": 12377.0, ""13"": 9948.0, ""14"": 16278.0, ""15"": 20621.0, ""16"": 22130.0, ""17"": 27193.0, ""18"": 32037.0, ""19"": 39041.0, ""2"": 217.0, ""20"": 44639.0, ""21"": 47806.0, ""22"": 58026.0, ""23"": 65014.0, ""24"": 70522.0, ""25"": 80005.0, ""26"": 82160.0, ""27"": 84223.0, ""28"": 84926.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 162.0, ""9"": 338.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,v18,217,1,103410.0,103123.0,287.0,win,DONE,DONE,1,0,21,0,719,0.1191,0.2808,3.93181259999983,"{""0"": 10.0, ""1"": 141.0, ""10"": 2493.0, ""11"": 6194.0, ""12"": 12377.0, ""13"": 9948.0, ""14"": 16278.0, ""15"": 20621.0, ""16"": 22130.0, ""17"": 27193.0, ""18"": 32037.0, ""19"": 39041.0, ""2"": 217.0, ""20"": 44639.0, ""21"": 47806.0, ""22"": 58026.0, ""23"": 65014.0, ""24"": 70691.0, ""25"": 80142.0, ""26"": 82297.0, ""27"": 84351.0, ""28"": 85075.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 162.0, ""9"": 338.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,v18,317,0,132897.0,132208.0,689.0,win,DONE,DONE,1,0,21,0,719,0.1468,0.5039,3.9376255000242963,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24791.0, ""17"": 29711.0, ""18"": 34541.0, ""19"": 41959.0, ""2"": 217.0, ""20"": 50459.0, ""21"": 55319.0, ""22"": 63986.0, ""23"": 73548.0, ""24"": 81527.0, ""25"": 94970.0, ""26"": 102161.0, ""27"": 108062.0, ""28"": 112790.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v18,317,1,133038.0,132067.0,971.0,win,DONE,DONE,1,0,21,0,719,0.1339,0.3386,3.672520699969027,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24791.0, ""17"": 29711.0, ""18"": 34541.0, ""19"": 41959.0, ""2"": 217.0, ""20"": 50459.0, ""21"": 55319.0, ""22"": 63986.0, ""23"": 73548.0, ""24"": 81527.0, ""25"": 94970.0, ""26"": 102161.0, ""27"": 108062.0, ""28"": 112768.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v18,733,0,126688.0,126504.0,184.0,win,DONE,DONE,1,0,21,0,719,0.124,0.3599,3.668417999986559,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16636.0, ""15"": 21233.0, ""16"": 22834.0, ""17"": 27398.0, ""18"": 31754.0, ""19"": 38622.0, ""2"": 217.0, ""20"": 46015.0, ""21"": 50483.0, ""22"": 59414.0, ""23"": 68282.0, ""24"": 76643.0, ""25"": 90300.0, ""26"": 96290.0, ""27"": 102186.0, ""28"": 106137.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,v18,733,1,126639.0,126552.0,87.0,win,DONE,DONE,1,0,21,0,719,0.1324,0.2153,3.707807499973569,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16636.0, ""15"": 21233.0, ""16"": 22834.0, ""17"": 27398.0, ""18"": 31754.0, ""19"": 38622.0, ""2"": 217.0, ""20"": 46015.0, ""21"": 50483.0, ""22"": 59414.0, ""23"": 68282.0, ""24"": 76643.0, ""25"": 90300.0, ""26"": 96290.0, ""27"": 102186.0, ""28"": 106159.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,automatylicza_overlay_combined,starter,17,0,175667.0,3495.0,172172.0,win,DONE,DONE,1,0,21,0,719,0.1287,0.348,2.304749200004153,"{""0"": 29.0, ""1"": 149.0, ""10"": 3419.0, ""11"": 6114.0, ""12"": 13982.0, ""13"": 12535.0, ""14"": 19252.0, ""15"": 24704.0, ""16"": 27749.0, ""17"": 33624.0, ""18"": 40501.0, ""19"": 50282.0, ""2"": 196.0, ""20"": 59988.0, ""21"": 65592.0, ""22"": 79655.0, ""23"": 91081.0, ""24"": 100619.0, ""25"": 120025.0, ""26"": 129435.0, ""27"": 138810.0, ""28"": 146726.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1556.0, ""7"": 891.0, ""8"": 840.0, ""9"": 988.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,starter,17,1,188626.0,3489.0,185137.0,win,DONE,DONE,1,0,21,0,719,0.1032,172.5674,2.331539699982386,"{""0"": 29.0, ""1"": 149.0, ""10"": 3747.0, ""11"": 7886.0, ""12"": 15776.0, ""13"": 14372.0, ""14"": 21026.0, ""15"": 27413.0, ""16"": 30540.0, ""17"": 37441.0, ""18"": 44334.0, ""19"": 54260.0, ""2"": 196.0, ""20"": 64447.0, ""21"": 69998.0, ""22"": 85459.0, ""23"": 97459.0, ""24"": 107490.0, ""25"": 128600.0, ""26"": 139124.0, ""27"": 149221.0, ""28"": 157279.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1010.0, ""8"": 970.0, ""9"": 1213.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,starter,42,0,196430.0,3504.0,192926.0,win,DONE,DONE,1,0,21,0,719,0.1313,0.2617,2.507378299953416,"{""0"": 29.0, ""1"": 149.0, ""10"": 3708.0, ""11"": 7827.0, ""12"": 15729.0, ""13"": 14262.0, ""14"": 20894.0, ""15"": 27215.0, ""16"": 30326.0, ""17"": 37579.0, ""18"": 44853.0, ""19"": 55583.0, ""2"": 196.0, ""20"": 66254.0, ""21"": 72160.0, ""22"": 88800.0, ""23"": 101575.0, ""24"": 113366.0, ""25"": 134459.0, ""26"": 145544.0, ""27"": 156659.0, ""28"": 164770.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 959.0, ""9"": 1194.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,automatylicza_overlay_combined,starter,42,1,196324.0,3504.0,192820.0,win,DONE,DONE,1,0,21,0,719,0.1067,0.3937,2.46613899996737,"{""0"": 29.0, ""1"": 149.0, ""10"": 3708.0, ""11"": 7827.0, ""12"": 15729.0, ""13"": 14262.0, ""14"": 20894.0, ""15"": 27215.0, ""16"": 30326.0, ""17"": 37579.0, ""18"": 44853.0, ""19"": 55583.0, ""2"": 196.0, ""20"": 66254.0, ""21"": 72160.0, ""22"": 88800.0, ""23"": 101575.0, ""24"": 113366.0, ""25"": 134459.0, ""26"": 145544.0, ""27"": 156659.0, ""28"": 164770.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 959.0, ""9"": 1194.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 376, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 320, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
