action_BUILD_PASTURE,action_CARE,action_COLLECT_FERTILIZER,action_DIG,action_DROP,action_EAST,action_FEED,action_FERTILIZE,action_HARVEST,action_NORTH,action_PASS,action_PICKUP,action_PLACE,action_PLANT,action_SOUTH,action_WATER,action_WEST,actions,calls,candidate,candidate_money,candidate_status,done,errors,invalid,margin,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed,v022e_abandoned,v022e_catchup_actions,v022e_catchup_releases,v022e_early_releases,v022e_repeat_suppressed,v022e_retry_failures,v022e_retry_success_first,v022e_retry_success_second,v022e_weed_repairs,v022e_weed_retries
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,127070.0,DONE,1,0,0,2350.0,54.382084,v18,124720.0,DONE,0.045333,0.075042,0.208333,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,127701.0,DONE,1,0,0,4322.0,0.318917,v18,123379.0,DONE,0.043791,0.065875,0.077667,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,131489.0,DONE,1,0,0,2690.0,0.302875,v18,128799.0,DONE,0.045375,0.075208,0.226042,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,131573.0,DONE,1,0,0,3749.0,93.689709,v18,127824.0,DONE,0.044375,0.067791,0.084917,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,112552.0,DONE,1,0,0,-677.0,0.455375,v18,113229.0,DONE,0.046459,0.078917,0.218791,loss,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,105205.0,DONE,1,0,0,1457.0,0.350084,v18,103748.0,DONE,0.044292,0.068459,0.0875,win,1,733,0,8,1,0,0,0,1,0,1,1
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,128705.0,DONE,1,0,0,5759.0,0.391958,hamburger,122946.0,DONE,0.04575,0.0725,0.100208,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,130436.0,DONE,1,0,0,13979.0,0.285459,hamburger,116457.0,DONE,0.043209,0.069417,0.090917,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,119435.0,DONE,1,0,0,4722.0,0.317333,hamburger,114713.0,DONE,0.0455,0.074083,0.216208,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,937,895,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 895, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,118712.0,DONE,1,0,0,3564.0,17.290959,hamburger,115148.0,DONE,0.043625,0.073584,0.113625,win,1,42,0,11,1,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022f_single_retry,122740.0,DONE,1,0,0,4023.0,0.35175,hamburger,118717.0,DONE,0.045875,0.074833,0.089833,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,99,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,123618.0,DONE,1,0,0,4820.0,0.272542,hamburger,118798.0,DONE,0.0435,0.071083,0.0875,win,1,2026,0,8,1,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,127141.0,DONE,1,0,0,2320.0,19.520625,hamburger,124821.0,DONE,0.0465,0.074375,0.107167,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,127809.0,DONE,1,0,0,4440.0,22.445625,hamburger,123369.0,DONE,0.041916,0.070459,0.083834,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,150036.0,DONE,1,0,0,3768.0,20.460792,hamburger,146268.0,DONE,0.045959,0.073958,0.221458,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,150047.0,DONE,1,0,0,3779.0,0.29875,hamburger,146268.0,DONE,0.042417,0.070291,0.086666,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,124495.0,DONE,1,0,0,705.0,0.309875,hamburger,123790.0,DONE,0.046958,0.073958,0.099791,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,127080.0,DONE,1,0,0,4258.0,0.286416,hamburger,122822.0,DONE,0.043792,0.075625,0.095084,win,1,733,0,8,1,0,0,0,1,0,1,1
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,125924.0,DONE,1,0,0,3425.0,0.736292,frontier,122499.0,DONE,0.045,0.074709,0.160208,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,128021.0,DONE,1,0,0,13766.0,0.299666,frontier,114255.0,DONE,0.042708,0.06725,0.096917,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,117757.0,DONE,1,0,0,4646.0,70.615917,frontier,113111.0,DONE,0.044875,0.076083,0.107,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,937,895,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 895, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,117002.0,DONE,1,0,0,3405.0,68.699583,frontier,113597.0,DONE,0.043625,0.072083,0.086958,win,1,42,0,11,1,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022f_single_retry,119923.0,DONE,1,0,0,3701.0,67.508417,frontier,116222.0,DONE,0.044584,0.073834,0.101458,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,99,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,120594.0,DONE,1,0,0,3537.0,0.318041,frontier,117057.0,DONE,0.043375,0.073917,0.088625,win,1,2026,0,8,1,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,126944.0,DONE,1,0,0,5612.0,0.294333,frontier,121332.0,DONE,0.045166,0.075083,0.121959,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,127357.0,DONE,1,0,0,6468.0,0.31975,frontier,120889.0,DONE,0.043792,0.074417,0.101458,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,149071.0,DONE,1,0,0,3412.0,61.6505,frontier,145659.0,DONE,0.044875,0.072834,0.211875,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022f_single_retry,149082.0,DONE,1,0,0,3424.0,0.315875,frontier,145658.0,DONE,0.044166,0.073333,0.084708,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022f_single_retry,123950.0,DONE,1,0,0,694.0,69.763625,frontier,123256.0,DONE,0.044417,0.071,0.089291,win,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,125722.0,DONE,1,0,0,3659.0,0.260333,frontier,122063.0,DONE,0.044208,0.074791,0.115166,win,1,733,0,8,1,0,0,0,1,0,1,1
14,319,322,38,100,667,322,103,341,1022,448,261,14,134,786,923,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 134, 'WATER': 923, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,129805.0,DONE,1,0,0,24455.0,0.329625,baseline,105350.0,DONE,0.046041,0.075916,0.089084,win,0,17,2,14,0,1,0,2,4,0,7,6
14,319,322,37,100,667,322,103,341,1022,448,261,14,134,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 134, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 37, 'FERTILIZE': 103}",719,v022f_single_retry,128951.0,DONE,1,0,0,32270.0,0.096541,baseline,96681.0,DONE,0.045333,0.063209,0.087125,win,1,17,2,14,0,0,0,2,3,0,6,5
14,319,322,38,100,667,322,103,341,1022,448,261,14,133,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 133, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,64164.0,DONE,1,0,0,-43359.0,48.80075,baseline,107523.0,DONE,0.045,0.085417,0.200625,loss,0,42,2,17,0,0,0,2,4,0,7,6
14,319,322,38,100,667,322,103,341,1022,448,261,14,133,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 133, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,62773.0,DONE,1,0,0,-41493.0,0.25375,baseline,104266.0,DONE,0.045167,0.061166,0.07975,loss,1,42,2,17,0,0,0,2,4,0,7,6
14,319,322,39,100,667,322,103,341,1022,448,261,14,132,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 132, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 39, 'FERTILIZE': 103}",719,v022f_single_retry,56737.0,DONE,1,0,0,-33201.0,0.369833,baseline,89938.0,DONE,0.046958,0.088709,0.106333,loss,0,2026,2,19,1,0,0,2,5,0,8,7
14,319,322,38,100,667,322,103,341,1022,448,261,14,133,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 133, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,56737.0,DONE,1,0,0,-33201.0,0.143083,baseline,89938.0,DONE,0.045375,0.065208,0.08075,loss,1,2026,2,17,0,0,0,2,4,0,7,6
14,319,322,38,100,667,322,103,341,1022,448,261,14,134,786,924,882,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 882, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 134, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,138143.0,DONE,1,0,0,32235.0,24.53875,baseline,105908.0,DONE,0.046542,0.0775,0.0935,win,0,217,2,21,1,0,0,2,4,0,7,6
14,319,322,39,100,666,322,103,341,1022,448,261,14,134,786,923,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 134, 'WATER': 923, 'EAST': 666, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 39, 'FERTILIZE': 103}",719,v022f_single_retry,135447.0,DONE,1,0,0,33412.0,57.165541,baseline,102035.0,DONE,0.045042,0.065125,0.080792,win,1,217,2,22,0,0,0,2,4,0,8,7
14,319,321,38,100,667,322,103,341,1022,448,261,14,134,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 134, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 321, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,146677.0,DONE,1,0,0,34132.0,54.470208,baseline,112545.0,DONE,0.047333,0.079166,0.217417,win,0,317,2,22,0,0,0,2,4,0,7,6
14,319,322,38,100,667,322,103,341,1022,448,261,14,133,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 133, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,146687.0,DONE,1,0,0,34145.0,0.499917,baseline,112542.0,DONE,0.045334,0.065167,0.086042,win,1,317,2,17,0,0,0,2,4,0,7,6
14,319,322,40,100,667,322,103,341,1022,448,261,14,134,786,923,881,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 881, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 134, 'WATER': 923, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 40, 'FERTILIZE': 103}",719,v022f_single_retry,139160.0,DONE,1,0,0,36580.0,0.387541,baseline,102580.0,DONE,0.047458,0.0785,0.198416,win,0,733,2,30,1,0,0,2,6,0,9,8
14,319,322,38,100,667,322,103,341,1022,448,261,14,133,786,924,883,"{'BUILD_PASTURE': 14, 'NORTH': 1022, 'WEST': 883, 'PICKUP': 261, 'PLACE': 14, 'PLANT': 133, 'WATER': 924, 'EAST': 667, 'SOUTH': 786, 'FEED': 322, 'CARE': 319, 'PASS': 448, 'COLLECT_FERTILIZER': 322, 'DROP': 100, 'HARVEST': 341, 'DIG': 38, 'FERTILIZE': 103}",719,v022f_single_retry,131766.0,DONE,1,0,0,34049.0,0.2465,baseline,97717.0,DONE,0.045084,0.064917,0.091958,win,1,733,2,22,0,0,0,2,4,0,7,6
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022f_single_retry,185669.0,DONE,1,0,0,182173.0,0.479209,starter,3496.0,DONE,0.044208,0.069083,0.080083,win,0,17,0,8,0,0,0,0,1,0,1,1
